Frame;Tiempo;ID_Bola;Estatus;Posicion_Bola_x;Posicion_Bola_y;Posicion_Bola_z
16455;37.4789;18;En movimiento;8.3295;1.2027;-0.0791
16460;37.5486;18;En movimiento;8.7773;1.2282;-0.1495
16465;37.6180;18;En movimiento;9.2204;1.2533;-0.2192
16470;37.6883;18;En movimiento;9.6659;1.2787;-0.2893
16475;37.7573;18;En movimiento;10.1081;1.3040;-0.3588
16480;37.8270;18;En movimiento;10.5540;1.3507;-0.4290
16485;37.8966;18;En movimiento;10.9974;1.3794;-0.4987
16490;37.9664;18;En movimiento;11.4415;1.4083;-0.5685
16495;38.0358;18;En movimiento;11.8856;1.4070;-0.6384
16500;38.1051;18;En movimiento;12.3320;1.4329;-0.7086
16505;38.1749;18;En movimiento;12.7726;1.4584;-0.7779
16510;38.2444;18;En movimiento;13.2155;1.4842;-0.8475
16515;38.3152;18;En movimiento;13.6601;1.5101;-0.9174
16520;38.3839;18;En movimiento;14.1040;1.5361;-0.9873
16525;38.4539;18;En movimiento;14.5540;1.5626;-1.0580
16530;38.5231;18;En movimiento;14.9952;1.5885;-1.1274
16535;38.5929;18;En movimiento;15.4401;1.6148;-1.1974
16539;38.6487;18;Gol;19.0000;-2.1735;0.0000
16555;38.8729;19;En movimiento;7.6592;1.1712;-4.4599
16560;38.9405;19;En movimiento;8.0883;1.1900;-4.2461
16565;39.0102;19;En movimiento;8.5186;1.2082;-4.0318
16570;39.0799;19;En movimiento;8.9457;1.2263;-3.8190
16575;39.1496;19;En movimiento;9.3727;1.2444;-3.6064
16580;39.2195;19;En movimiento;9.8018;1.2628;-3.3926
16585;39.2890;19;En movimiento;10.2361;1.2815;-3.1763
16590;39.3586;19;En movimiento;10.6608;1.2997;-2.9647
16595;39.4283;19;En movimiento;11.0913;1.3184;-2.7502
16600;39.4980;19;En movimiento;11.5179;1.3368;-2.5377
16605;39.5672;19;En movimiento;11.9491;1.3557;-2.3230
16610;39.6374;19;En movimiento;12.3765;1.3743;-2.1101
16615;39.7070;19;En movimiento;12.8091;1.4333;-1.8946
16620;39.7765;19;En movimiento;13.2394;1.4554;-1.6802
16625;39.8457;19;En movimiento;13.6628;1.4316;-1.4693
16630;39.9153;19;En movimiento;14.0921;1.4506;-1.2555
16635;39.9850;19;En movimiento;14.5214;1.4697;-1.0416
16640;40.0547;19;En movimiento;14.9493;1.4888;-0.8285
16645;40.1246;19;En movimiento;15.3773;1.5079;-0.6153
16650;40.1943;19;En movimiento;19.0000;-2.1832;0.0000
16650;40.1943;19;Gol;19.0000;-2.1832;0.0000
16665;40.4029;20;En movimiento;18.0400;0.4398;-0.2900
16670;40.4724;20;En movimiento;8.5832;1.1925;-2.4092
16675;40.5417;20;En movimiento;9.0348;1.2273;-2.2606
16680;40.6123;20;En movimiento;9.4909;1.2484;-2.1105
16685;40.6812;20;En movimiento;9.9466;1.2904;-1.9605
16690;40.7502;20;En movimiento;10.3978;1.3052;-1.8120
16695;40.8199;20;En movimiento;10.8516;1.3334;-1.6627
16700;40.8900;20;En movimiento;11.3058;1.3616;-1.5132
16705;40.9596;20;En movimiento;11.7589;1.3899;-1.3641
16710;41.0292;20;En movimiento;12.2142;1.4184;-1.2143
16715;41.0987;20;En movimiento;12.6671;1.4468;-1.0652
16720;41.1686;20;En movimiento;13.1246;1.4756;-0.9147
16725;41.2378;20;En movimiento;13.5778;1.5041;-0.7656
16730;41.3075;20;En movimiento;14.0303;1.5327;-0.6166
16732;41.3356;20;Parada;14.3041;1.6389;-0.5266
16750;41.5861;21;En movimiento;7.6561;1.1868;-4.4766
16755;41.6558;21;En movimiento;8.0684;1.2087;-4.2460
16760;41.7251;21;En movimiento;8.4826;1.2323;-4.0144
16765;41.7950;21;En movimiento;8.8938;1.2557;-3.7844
16770;41.8647;21;En movimiento;9.3091;1.2795;-3.5522
16775;41.9348;21;En movimiento;9.7218;1.3032;-3.3214
16780;42.0034;21;En movimiento;10.1335;1.3269;-3.0911
16785;42.0734;21;En movimiento;10.5505;1.3511;-2.8579
16790;42.1429;21;En movimiento;10.9634;1.3750;-2.6270
16795;42.2127;21;En movimiento;11.3788;1.3992;-2.3947
16800;42.2825;21;En movimiento;11.7927;1.4233;-2.1632
16805;42.3518;21;En movimiento;12.2072;1.4857;-1.9314
16810;42.4224;21;En movimiento;12.6209;1.4718;-1.7000
16815;42.4912;21;En movimiento;13.0345;1.5406;-1.4688
16820;42.5604;21;En movimiento;13.4486;1.5212;-1.2372
16825;42.6300;21;En movimiento;13.8632;1.5457;-1.0053
16829;42.6859;21;Parada;14.2750;1.6235;-0.7750
16845;42.9100;22;En movimiento;7.6117;1.1766;4.2692
16850;42.9785;22;En movimiento;8.0219;1.2008;4.1235
16855;43.0480;22;En movimiento;8.4538;1.2269;3.9700
16860;43.1177;22;En movimiento;8.8823;1.2528;3.8178
16865;43.1869;22;En movimiento;9.3130;1.2930;3.6648
16870;43.2569;22;En movimiento;9.7434;1.3225;3.5119
16875;43.3262;22;En movimiento;10.1750;1.3521;3.3585
16880;43.3960;22;En movimiento;10.6092;1.3821;3.2043
16885;43.4656;22;En movimiento;11.0387;1.4116;3.0517
16890;43.5351;22;En movimiento;11.4651;1.4113;2.9002
16895;43.6053;22;En movimiento;11.8963;1.4379;2.7470
16900;43.6744;22;En movimiento;12.3250;1.4643;2.5947
16905;43.7441;22;En movimiento;12.7585;1.4912;2.4407
16910;43.8139;22;En movimiento;13.1863;1.5178;2.2887
16915;43.8834;22;En movimiento;13.6255;1.5453;2.1327
16920;43.9535;22;En movimiento;14.0492;1.5716;1.9822
16925;44.0225;22;En movimiento;14.4815;1.5987;1.8286
16930;44.0925;22;En movimiento;14.9104;1.6255;1.6762
16935;44.1618;22;En movimiento;15.3406;1.7108;1.5234
16940;44.2316;22;En movimiento;19.0000;-2.1219;0.0000
16940;44.2316;22;Gol;19.0000;-2.1219;0.0000
16955;44.4400;23;En movimiento;18.0400;0.4398;-0.2900
