Frame;Tiempo;ID_Bola;Estatus;Posicion_Bola_x;Posicion_Bola_y;Posicion_Bola_z
39900;41.3059;30;En movimiento;7.8831;1.1400;-0.3193
39905;41.3745;30;En movimiento;8.8166;1.1656;-0.1449
39910;41.4432;30;En movimiento;9.7416;1.1685;0.0279
39915;41.5156;30;En movimiento;10.6270;1.1287;0.1933
39920;41.5820;30;En movimiento;11.5801;1.1745;0.3714
39925;41.6512;30;En movimiento;12.5007;1.1501;0.5433
39930;41.7230;30;En movimiento;13.3836;1.1496;0.7083
39935;41.7914;30;En movimiento;14.3337;1.1499;0.8858
39940;41.8595;30;En movimiento;15.2139;1.1869;1.0502
39943;41.9015;30;Gol;19.0000;-2.1172;0.0000
39955;42.0699;31;En movimiento;7.8347;1.1858;0.6615
39960;42.1395;31;En movimiento;8.7629;1.2307;0.5165
39965;42.2071;31;En movimiento;9.7640;1.2867;0.3602
39970;42.2761;31;En movimiento;10.6818;1.3243;0.2169
39975;42.3480;31;En movimiento;11.6389;1.3711;0.0675
39980;42.4173;31;En movimiento;12.6054;1.4186;-0.0834
39985;42.4849;31;En movimiento;13.5682;1.4865;-0.2337
39990;42.5572;31;En movimiento;14.4917;1.5432;-0.4558
39995;42.6253;31;En movimiento;15.4588;1.5835;-0.5529
39997;42.6517;31;Gol;18.9905;-2.0645;-0.0219
40030;43.1124;32;En movimiento;8.9287;1.1598;2.3460
40035;43.1789;32;En movimiento;9.8364;1.1684;2.2073
40040;43.2484;32;En movimiento;10.8369;1.1869;2.0543
40045;43.3208;32;En movimiento;11.7381;1.1732;1.9166
40050;43.3876;32;En movimiento;12.7159;1.2109;1.7671
40055;43.4594;32;En movimiento;13.6312;1.2037;1.6272
40060;43.5268;32;En movimiento;14.6412;1.2360;1.4728
40065;43.5978;32;En movimiento;15.4618;1.2364;1.3398
40067;43.6251;32;Gol;19.0000;-2.0801;0.0000
40100;44.0831;33;En movimiento;7.8126;1.1679;4.2709
40105;44.1543;33;En movimiento;8.6068;1.2324;3.7999
40110;44.2203;33;En movimiento;9.3874;1.2956;3.3370
40115;44.2904;33;En movimiento;10.1840;1.3605;2.8645
40120;44.3610;33;En movimiento;10.9879;1.4261;2.3877
40125;44.4302;33;En movimiento;11.7828;1.5085;1.9162
40130;44.4994;33;En movimiento;12.5708;1.5760;1.4489
40135;44.5692;33;En movimiento;13.3834;1.6459;0.9670
40140;44.6384;33;En movimiento;14.1563;1.6854;0.5086
40140;44.6384;33;Parada;14.3076;1.7531;0.4188
40200;45.4731;34;En movimiento;8.7084;1.1722;2.5941
40205;45.5405;34;En movimiento;9.6731;1.1737;2.4166
40210;45.6106;34;En movimiento;10.6573;1.1754;2.2355
40215;45.6827;34;En movimiento;11.6637;1.1775;2.0504
