Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;
9730;3.396651;14.2270;1.7106;0.2894;356.2623;261.5830;3.2071;True;True;0.6247;1.4147;0.3962;310.2924;61.1151;358.9657;0.4521;0.0908;0.2801;0.0000;True;True;0.0002;1.3858;0.3950;322.0864;287.1642;356.8888;0.3494;0.0993;0.1298;0.0000;
9735;3.466244;14.2235;1.7098;0.2998;356.8571;261.8403;3.3389;True;True;0.6356;1.4153;0.4028;310.3717;60.2012;359.4125;0.3861;-0.0142;0.2425;0.0000;True;True;0.0091;1.3892;0.3964;321.3961;286.3163;357.5203;0.3467;0.1461;-0.0111;0.0000;
9740;3.535911;14.2190;1.7106;0.3117;357.1473;264.1702;3.1120;True;True;0.6458;1.4165;0.4058;310.4008;60.0198;359.7787;0.4447;0.0893;0.0389;0.0000;True;True;0.0182;1.3903;0.3977;321.7315;285.8487;357.8621;0.3385;-0.0368;0.0944;0.0000;
9745;3.605505;14.2143;1.7124;0.3295;356.9172;272.0121;2.2426;True;True;0.6563;1.4184;0.4042;311.5556;61.3049;359.5565;0.3626;0.0795;-0.1716;0.0000;True;True;0.0268;1.3881;0.4015;322.6941;287.3838;357.1317;0.3557;-0.1091;0.1702;0.0000;
9750;3.675119;14.2130;1.7120;0.3475;357.0091;282.0807;2.7623;True;True;0.6628;1.4195;0.3975;311.4210;61.9040;0.0821;0.1662;0.0140;-0.3171;0.0000;True;True;0.0330;1.3837;0.4101;322.1683;289.5764;355.2964;0.1593;-0.1745;0.4514;0.0000;
9755;3.744396;14.2134;1.7110;0.3562;357.4256;286.0933;2.3855;True;True;0.6666;1.4198;0.3878;311.1512;63.0944;0.0978;0.1474;-0.0291;-0.3862;0.0000;True;True;0.0368;1.3830;0.4210;322.6892;291.1259;355.3310;0.1595;0.0733;0.4285;0.0000;
9760;3.814133;14.2140;1.7106;0.3575;357.6200;286.4155;1.9169;True;True;0.6695;1.4176;0.3780;311.8949;65.1358;359.7732;0.0534;-0.1178;-0.4316;0.0000;True;True;0.0423;1.3897;0.4299;321.9405;292.7570;355.9840;0.2481;0.3520;0.2317;0.0000;
9765;3.88372;14.2155;1.7091;0.3568;358.1306;287.1544;1.2733;True;True;0.6716;1.4133;0.3682;311.6690;68.6385;359.0819;0.0492;-0.2012;-0.4064;0.0000;True;True;0.0484;1.3951;0.4372;319.2728;294.7567;356.2282;0.1618;0.0541;0.3658;0.0000;
9770;3.953451;14.2128;1.7008;0.3587;357.9409;288.1820;1.2941;True;True;0.6611;1.4029;0.3648;307.0024;68.9303;2.8334;-0.4136;-0.6068;0.1187;0.0000;True;True;0.0537;1.3869;0.4504;319.6320;297.6545;355.4166;0.3774;-0.6179;0.6107;0.0000;
9775;4.02354;14.2036;1.6900;0.3641;359.8781;288.1339;2.3483;True;True;0.6571;1.3771;0.3817;305.4625;61.1988;9.4152;0.2344;-1.2038;1.0237;0.0000;True;True;0.0716;1.3630;0.4685;320.6992;302.8515;350.1895;0.9576;-0.9542;0.6717;0.0000;
